LastReportedND_x	LastReportedND_y	LastReportedND_z	dronesDensity	totalConflicts	conflictFrequency	currentTime	testVariable	CurrentVariable	timeScale	runTime	speed	queueLength	citySize	BCI	FAI	HVariability	ARVariability	
0	0	0	1.01273148148148E-06	0	0	20.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	21.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	22.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	23.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	24.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0	0	0	1.30208333333333E-06	0	0	25.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0	0	0	1.44675925925926E-06	0	0	26.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0	0	0	1.44675925925926E-06	0	0	27.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0	0	0	1.44675925925926E-06	0	0	28.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0	0	0	1.44675925925926E-06	0	0	29.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0	0	0	1.44675925925926E-06	0	0	30.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0	0	0	1.73611111111111E-06	0	0	31.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0	0	0	1.73611111111111E-06	0	0	32.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0	0	0	1.73611111111111E-06	0	0	33.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0	0	0	1.73611111111111E-06	0	0	34.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0	0	0	1.73611111111111E-06	0	0	35.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0	0	0	2.02546296296296E-06	0	0	36.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0	0	0	2.02546296296296E-06	0	0	37.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0	0	0	2.02546296296296E-06	0	0	38.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0	0	0	2.02546296296296E-06	0	0	39.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0	0	0	2.02546296296296E-06	0	0	40.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0	0	0	2.24247685185185E-06	0	0	41.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0	0	0	2.24247685185185E-06	0	0	42.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0	0	0	2.24247685185185E-06	0	0	43.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0	0	0	2.17013888888889E-06	0	0	44.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.2907862	0.1199915	0.2467562	2.09780092592593E-06	1	1	45.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.2907862	0.1199915	0.2467562	2.31481481481481E-06	1	0	46.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.2907862	0.1199915	0.2467562	2.38715277777778E-06	1	0	47.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.2907862	0.1199915	0.2467562	2.38715277777778E-06	1	0	48.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.2907862	0.1199915	0.2467562	2.38715277777778E-06	1	0	49.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.2907862	0.1199915	0.2467562	2.38715277777778E-06	1	0	50.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.2907862	0.1199915	0.2467562	2.5318287037037E-06	1	0	51.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.2907862	0.1199915	0.2467562	2.67650462962963E-06	1	0	52.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.4393296	0.2846969	0.4073032	2.67650462962963E-06	2	1	53.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.4393296	0.2846969	0.4073032	2.67650462962963E-06	2	0	54.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.4393296	0.2846969	0.4073032	2.60416666666667E-06	2	0	55.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.4393296	0.2846969	0.4073032	2.74884259259259E-06	2	0	56.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.01412306	0.4300901	-0.3088504	2.89351851851852E-06	3	1	57.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.01412306	0.4300901	-0.3088504	2.89351851851852E-06	3	0	58.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.3171255	0.09570635	0.4689374	2.89351851851852E-06	4	1	59.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.3171255	0.09570635	0.4689374	2.89351851851852E-06	4	0	60.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.3171255	0.09570635	0.4689374	2.89351851851852E-06	4	0	61.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.3171255	0.09570635	0.4689374	3.11053240740741E-06	4	0	62.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.3171255	0.09570635	0.4689374	3.03819444444444E-06	4	0	63.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.3171255	0.09570635	0.4689374	3.03819444444444E-06	4	0	64.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.3171255	0.09570635	0.4689374	3.03819444444444E-06	4	0	65.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.3171255	0.09570635	0.4689374	3.18287037037037E-06	4	0	66.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.3171255	0.09570635	0.4689374	3.25520833333333E-06	4	0	67.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.3171255	0.09570635	0.4689374	3.25520833333333E-06	4	0	68.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.3171255	0.09570635	0.4689374	3.25520833333333E-06	4	0	69.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.3171255	0.09570635	0.4689374	3.18287037037037E-06	4	0	70.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.3171255	0.09570635	0.4689374	3.18287037037037E-06	4	0	71.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.008337275	0.2694058	-0.3095273	3.39988425925926E-06	6	2	72.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.008337275	0.2694058	-0.3095273	3.3275462962963E-06	6	0	73.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.008337275	0.2694058	-0.3095273	3.25520833333333E-06	6	0	74.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.06352068	0.2659725	-0.239676	3.25520833333333E-06	8	2	75.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.06352068	0.2659725	-0.239676	3.18287037037037E-06	8	0	76.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.06352068	0.2659725	-0.239676	3.3275462962963E-06	8	0	77.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.06352068	0.2659725	-0.239676	3.39988425925926E-06	8	0	78.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.06352068	0.2659725	-0.239676	3.3275462962963E-06	8	0	79.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.149446	0.2931273	0.4255172	3.3275462962963E-06	9	1	80.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.149446	0.2931273	0.4255172	3.3275462962963E-06	9	0	81.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.149446	0.2931273	0.4255172	3.47222222222222E-06	9	0	82.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.149446	0.2931273	0.4255172	3.61689814814815E-06	9	0	83.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.149446	0.2931273	0.4255172	3.61689814814815E-06	9	0	84.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.2470105	0.2908892	0.02891658	3.54456018518519E-06	10	1	85.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.2470105	0.2908892	0.02891658	3.54456018518519E-06	10	0	86.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.2470105	0.2908892	0.02891658	3.61689814814815E-06	10	0	87.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.3513196	0.3963412	0.0713912	3.76157407407407E-06	12	2	88.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.3513196	0.3963412	0.0713912	3.76157407407407E-06	12	0	89.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.3513196	0.3963412	0.0713912	3.61689814814815E-06	12	0	90.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.3513196	0.3963412	0.0713912	3.61689814814815E-06	12	0	91.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.3513196	0.3963412	0.0713912	3.61689814814815E-06	12	0	92.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.3513196	0.3963412	0.0713912	3.83391203703704E-06	12	0	93.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.169762	0.123468	-0.001617463	3.83391203703704E-06	13	1	94.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.169762	0.123468	-0.001617463	3.83391203703704E-06	13	0	95.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.169762	0.123468	-0.001617463	3.83391203703704E-06	13	0	96.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.169762	0.123468	-0.001617463	3.83391203703704E-06	13	0	97.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.02870938	0.2890099	-0.1839299	3.90625E-06	14	1	98.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.02870938	0.2890099	-0.1839299	3.90625E-06	14	0	99.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.02870938	0.2890099	-0.1839299	3.90625E-06	14	0	100.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.1146144	0.3295673	-0.07637326	3.90625E-06	15	1	101.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.1146144	0.3295673	-0.07637326	3.90625E-06	15	0	102.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.1146144	0.3295673	-0.07637326	3.97858796296296E-06	15	0	103.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.1146144	0.3295673	-0.07637326	4.12326388888889E-06	15	0	104.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.4806225	0.07089278	-0.2331518	4.12326388888889E-06	16	1	105.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.4806225	0.07089278	-0.2331518	4.05092592592593E-06	16	0	106.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.2933309	0.233181	0.1117859	4.05092592592593E-06	17	1	107.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.2933309	0.233181	0.1117859	4.05092592592593E-06	17	0	108.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.2206089	0.236425	0.1441579	4.12326388888889E-06	18	1	109.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.2631265	0.08294996	-0.05708005	4.12326388888889E-06	19	1	110.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.3016272	0.08756724	-0.04624519	4.05092592592593E-06	20	1	111.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.3016272	0.08756724	-0.04624519	3.97858796296296E-06	20	0	112.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.3016272	0.08756724	-0.04624519	4.05092592592593E-06	20	0	113.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.3016272	0.08756724	-0.04624519	4.19560185185185E-06	20	0	114.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.3888435	0.1237256	-0.05829624	4.12326388888889E-06	21	1	115.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.3888435	0.1237256	-0.05829624	3.97858796296296E-06	21	0	116.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.3888435	0.1237256	-0.05829624	3.97858796296296E-06	21	0	117.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.3888435	0.1237256	-0.05829624	4.05092592592593E-06	21	0	118.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.3888435	0.1237256	-0.05829624	4.12326388888889E-06	21	0	119.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.4530088	0.2111272	-0.3212003	4.19560185185185E-06	22	1	120.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.1415078	0.3954225	0.1498607	4.05092592592593E-06	23	1	121.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.1415078	0.3954225	0.1498607	3.97858796296296E-06	23	0	122.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.1415078	0.3954225	0.1498607	3.97858796296296E-06	23	0	123.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.1415078	0.3954225	0.1498607	4.05092592592593E-06	23	0	124.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.1415078	0.3954225	0.1498607	4.19560185185185E-06	23	0	125.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.1415078	0.3954225	0.1498607	4.19560185185185E-06	23	0	126.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.1415078	0.3954225	0.1498607	4.05092592592593E-06	23	0	127.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.1415078	0.3954225	0.1498607	3.97858796296296E-06	23	0	128.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.0418491	0.106969	0.1544937	4.12326388888889E-06	24	1	129.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.0418491	0.106969	0.1544937	4.26793981481481E-06	24	0	130.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.0418491	0.106969	0.1544937	4.12326388888889E-06	24	0	131.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.0418491	0.106969	0.1544937	3.97858796296296E-06	24	0	132.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.0418491	0.106969	0.1544937	3.97858796296296E-06	24	0	133.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.0418491	0.106969	0.1544937	4.05092592592593E-06	24	0	134.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.4373834	0.3660178	-0.2597471	4.05092592592593E-06	25	1	135.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.4373834	0.3660178	-0.2597471	4.12326388888889E-06	25	0	136.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.4373834	0.3660178	-0.2597471	4.05092592592593E-06	25	0	137.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.4373834	0.3660178	-0.2597471	4.05092592592593E-06	25	0	138.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.4373834	0.3660178	-0.2597471	4.12326388888889E-06	25	0	139.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.2806388	0.2189141	-0.05011664	4.19560185185185E-06	26	1	140.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.2806388	0.2189141	-0.05011664	4.26793981481481E-06	26	0	141.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.2806388	0.2189141	-0.05011664	4.12326388888889E-06	26	0	142.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.2806388	0.2189141	-0.05011664	3.97858796296296E-06	26	0	143.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.2162554	0.2436928	-0.2950791	3.97858796296296E-06	27	1	144.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.2162554	0.2436928	-0.2950791	3.97858796296296E-06	27	0	145.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.2162554	0.2436928	-0.2950791	4.12326388888889E-06	27	0	146.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.2177796	0.231452	-0.1466047	4.12326388888889E-06	28	1	147.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.2177796	0.231452	-0.1466047	4.12326388888889E-06	28	0	148.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.2177796	0.231452	-0.1466047	4.05092592592593E-06	28	0	149.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.2177796	0.231452	-0.1466047	3.90625E-06	28	0	150.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.05355091	0.2427681	0.04138451	3.90625E-06	29	1	151.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.05355091	0.2427681	0.04138451	3.97858796296296E-06	29	0	152.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.05355091	0.2427681	0.04138451	3.83391203703704E-06	29	0	153.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.3112216	0.07482004	-0.02991698	3.83391203703704E-06	30	1	154.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.363573	0.115516	-0.06081263	3.90625E-06	32	2	155.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.363573	0.115516	-0.06081263	3.83391203703704E-06	32	0	156.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.363573	0.115516	-0.06081263	3.90625E-06	32	0	157.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.363573	0.115516	-0.06081263	3.90625E-06	32	0	158.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.363573	0.115516	-0.06081263	3.83391203703704E-06	32	0	159.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.1293897	0.2424779	0.3290115	3.83391203703704E-06	33	1	160.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.1293897	0.2424779	0.3290115	3.83391203703704E-06	33	0	161.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.1848386	0.2772423	0.3814667	3.90625E-06	36	3	162.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.1848386	0.2772423	0.3814667	3.83391203703704E-06	36	0	163.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.06557442	0.4500166	-0.06513748	3.83391203703704E-06	38	2	164.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.2070473	0.1061169	0.04447807	3.90625E-06	40	2	165.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.2070473	0.1061169	0.04447807	3.90625E-06	40	0	166.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.2070473	0.1061169	0.04447807	3.90625E-06	40	0	167.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.2070473	0.1061169	0.04447807	3.97858796296296E-06	40	0	168.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.2070473	0.1061169	0.04447807	3.97858796296296E-06	40	0	169.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.2070473	0.1061169	0.04447807	4.12326388888889E-06	40	0	170.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.2070473	0.1061169	0.04447807	4.12326388888889E-06	40	0	171.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.4812269	0.1733931	0.2955906	4.12326388888889E-06	41	1	172.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.4812269	0.1733931	0.2955906	4.19560185185185E-06	41	0	173.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.4812269	0.1733931	0.2955906	4.19560185185185E-06	41	0	174.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.4812269	0.1733931	0.2955906	4.19560185185185E-06	41	0	175.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.4812269	0.1733931	0.2955906	4.34027777777778E-06	41	0	176.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.4812269	0.1733931	0.2955906	4.34027777777778E-06	41	0	177.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.4812269	0.1733931	0.2955906	4.41261574074074E-06	41	0	178.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.4812269	0.1733931	0.2955906	4.26793981481481E-06	41	0	179.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.02424994	0.5145729	0.117377	4.26793981481481E-06	43	2	180.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.02424994	0.5145729	0.117377	4.26793981481481E-06	43	0	181.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.02424994	0.5145729	0.117377	4.19560185185185E-06	43	0	182.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.02424994	0.5145729	0.117377	4.12326388888889E-06	43	0	183.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.02424994	0.5145729	0.117377	4.19560185185185E-06	43	0	184.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.02424994	0.5145729	0.117377	3.90625E-06	43	0	185.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.02424994	0.5145729	0.117377	3.97858796296296E-06	43	0	186.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
-0.02424994	0.5145729	0.117377	3.97858796296296E-06	43	0	187.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.09166339	0.2604603	0.1616268	3.97858796296296E-06	44	1	188.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.09166339	0.2604603	0.1616268	3.97858796296296E-06	44	0	189.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.09166339	0.2604603	0.1616268	3.97858796296296E-06	44	0	190.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.09166339	0.2604603	0.1616268	4.05092592592593E-06	44	0	191.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
0.09166339	0.2604603	0.1616268	4.05092592592593E-06	44	0	192.955	SpawnRate	0.05	2	6000	10	0	240	0.6	15	0.7	0.2	
