LastReportedND_x	LastReportedND_y	LastReportedND_z	dronesDensity	totalConflicts	conflictFrequency	currentTime	testVariable	CurrentVariable	timeScale	runTime	speed	queueLength	citySize	BCI	FAI	HVariability	ARVariability	
-0.1116331	0.1443482	0.4891654	0	4	0	25.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.4936844	0.1462675	0.08654384	0	5	1	26.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.490848	0.149574	0.08659448	0	6	1	27.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.3579684	0.1045125	-0.5409954	0	7	1	28.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.412354	0.184203	0.4711446	0	8	1	29.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.5072901	0.1486766	-0.06647968	0	9	1	30.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.5072901	0.1486766	-0.06647968	0	9	0	31.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.307612	0.2166907	0.4064957	0	12	3	32.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.2178573	0.2693992	0.3916334	0	15	3	33.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.2232544	0.2802722	0.3810852	0	19	4	34.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.2386678	0.2660986	0.3820081	0	21	2	35.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.1563441	0.2325762	0.4319849	0	27	6	36.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.01740837	0.3441335	-0.1096167	0	37	10	37.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.119068	0.1912568	0.496394	0	45	8	38.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.2390508	0.2692319	0.3687139	0	55	10	39.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.2514388	0.2768043	0.388244	0	59	4	40.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.1713017	0.2317269	0.4316394	0	64	5	41.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.1757581	0.2443113	0.4121179	0	70	6	42.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.2255146	0.2056027	0.1081878	0	80	10	43.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.05417194	0.2854914	-0.2652692	0	93	13	44.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.1190322	0.3539001	-0.3063919	0	111	18	45.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.09469566	0.3360506	-0.3254632	0	123	12	46.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.1404729	0.2244128	0.4035165	0	139	16	47.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.4717353	0.175091	-0.278574	0	146	7	48.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.5032412	0.1971114	-0.324232	0	148	2	49.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.07154404	0.3869247	0.1790857	0	153	5	50.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.07065306	0.4394401	0.1399338	0	163	10	51.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.03600836	0.4826174	-0.02306048	0	174	11	52.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.3462729	0.08943121	-0.08106054	0	185	11	53.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.3527427	0.09443726	-0.07194751	0	188	3	54.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.3616762	0.1996866	-0.4439756	0	190	2	55.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.4308937	0.11457	-0.0402648	0	197	7	56.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.4378713	0.127193	-0.05184797	0	209	12	57.955	SpawnRate	0.1	2	200	10	1	240	0.6	15	0.7	0.2	
0.3913675	0.1288021	-0.4198874	0	220	11	58.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.4273862	0.1269717	-0.4502489	0	234	14	59.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.09884398	0.1346318	0.5039549	0	246	12	60.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.1763814	0.08562943	-0.01692588	0	258	12	61.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.1261548	0.09339593	0.3747363	0	265	7	62.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.3312316	0.232659	-0.2826607	0	274	9	63.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.1682159	0.133636	0.1568793	0	284	10	64.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.2689278	0.1592165	-0.175449	0	296	12	65.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.04698159	0.144786	0.06226422	0	302	6	66.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.273894	0.2559754	0.4425786	0	317	15	67.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.03754508	0.1441094	0.1331461	0	325	8	68.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.006114229	0.1404359	0.1676013	0	338	13	69.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.1479914	0.2270827	0.3884138	0	357	19	70.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.3600657	0.246722	0.1571245	0	370	13	71.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.3159755	0.1301772	-0.5450573	0	381	11	72.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.4228958	0.07555189	0.345165	0	391	10	73.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.2249988	0.137646	0.1762589	0	401	10	74.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.1394573	0.4072327	0.2115212	0	419	18	75.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.295888	0.1803354	-0.3289244	0	445	26	76.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.3438306	0.2933526	0.1206066	0	474	29	77.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.160699	0.1699023	0.004543972	0	505	31	78.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.2827028	0.4007649	0.2186091	0	512	7	79.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.2020275	0.1252243	-0.06999601	0	526	14	80.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.1310228	0.3481199	-0.3613674	0	539	13	81.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.2968625	0.347853	0.3451979	0	563	24	82.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.07960781	0.3370406	-0.3827477	0	585	22	83.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.1387635	0.5267665	0.08262596	0	601	16	84.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.03168761	0.2557044	0.1346446	0	611	10	85.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.2622819	0.3753782	-0.05385882	0	630	19	86.955	SpawnRate	0.1	2	200	10	1	240	0.6	15	0.7	0.2	
-0.3773437	0.2169538	0.1607644	0	640	10	87.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.3402957	0.1674893	0.3575522	0	657	17	88.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.4410885	0.1736925	0.503367	0	667	10	89.955	SpawnRate	0.1	2	200	10	1	240	0.6	15	0.7	0.2	
0.3473441	0.2389356	0.2346964	0	679	12	90.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.1692839	0.3122229	-0.007236354	0	705	26	91.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.1442179	0.3683088	0.2109416	0	732	27	92.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.02228219	0.3694781	-0.1747403	0	757	25	93.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.178129	0.3000137	0.3693661	0	783	26	94.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.1004079	0.2474192	0.3390356	0	809	26	95.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.08958511	0.4845043	-0.2473357	0	850	41	96.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.4166801	0.2397697	0.3400884	0	870	20	97.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.109162	0.1469907	0.4957069	0	895	25	98.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.1340832	0.3649702	-0.0510143	0	929	34	99.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.3974976	0.296031	0.4135554	0	968	39	100.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.1265769	0.3784771	0.1807384	0	995	27	101.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.3197085	0.2814761	-0.3104036	0	1018	23	102.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.2993573	0.2822838	-0.04913661	0	1032	14	103.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.08257176	0.4730912	0.1503411	0	1052	20	104.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.2139847	0.1368851	0.002544626	0	1068	16	105.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.1958221	0.1798993	-0.02961032	0	1082	14	106.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.4611557	0.1405693	0.4686492	0	1093	11	107.955	SpawnRate	0.1	2	200	10	1	240	0.6	15	0.7	0.2	
-0.3931665	0.4056725	-0.3884403	0	1110	17	108.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.3820246	0.1324895	-0.4822784	0	1112	2	109.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.2892301	0.3260722	0.229276	0	1121	9	110.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.3938359	0.2692415	0.3883665	0	1138	17	111.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.3451285	0.1208732	-0.4875379	0	1150	12	112.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.1880287	0.2189731	-0.3393452	0	1171	21	113.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.2447267	0.2226908	-0.3225928	0	1185	14	114.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.05462605	0.1628353	0.4701247	0	1205	20	115.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.07712167	0.2974311	0.05833467	0	1214	9	116.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.09332991	0.3564745	0.2636063	0	1229	15	117.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.0142101	0.3875163	-0.1645054	0	1231	2	118.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.395635	0.2666231	0.3742703	0	1240	9	119.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.5000452	0.1166576	0.007113616	0	1255	15	120.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.1578944	0.1124757	0.105328	0	1277	22	121.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.2092838	0.1549198	0.5051981	0	1285	8	122.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.3764821	0.1198332	0.3119368	0	1294	9	123.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.168	0.2509958	-0.4585658	0	1308	14	124.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.07023074	0.4083584	0.00625445	0	1325	17	125.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.09895591	0.2619374	-0.3886285	0	1338	13	126.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.1282254	0.3862807	-0.4685471	0	1359	21	127.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.07282086	0.2079754	0.373805	0	1370	11	128.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.3393334	0.2491715	0.4607097	0	1383	13	129.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.1154347	0.3379259	0.2114951	0	1401	18	130.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.4516916	0.4253984	0.1591973	0	1411	10	131.955	SpawnRate	0.1	2	200	10	1	240	0.6	15	0.7	0.2	
0.1290327	0.3580306	0.1994229	0	1418	7	132.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.3090688	0.1587517	-0.4916361	0	1426	8	133.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.5082451	0.1379834	0.5041894	0	1436	10	134.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.09442425	0.2133161	-0.4475354	0	1452	16	135.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.008568287	0.3533833	0.2787745	0	1463	11	136.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.04578641	0.2825713	0.3212186	0	1473	10	137.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.3902184	0.3837843	-0.3892657	0	1494	21	138.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.4175402	0.3916853	-0.3926718	0	1508	14	139.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.4852042	0.3603753	-0.3435611	0	1518	10	140.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.1514737	0.3074505	-0.01253185	0	1524	6	141.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.3924505	0.143813	0.4548774	0	1533	9	142.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.5194571	0.4590439	0.2452374	0	1551	18	143.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.3035297	0.2556778	0.4140499	0	1566	15	144.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.0547617	0.3096081	-0.3102795	0	1584	18	145.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.1923137	0.4166673	-0.2689459	0	1600	16	146.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.2855117	0.2140606	0.3819185	0	1604	4	147.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.02974208	0.314225	-0.1737232	0	1618	14	148.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.3071797	0.3196477	0.01963984	0	1637	19	149.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.3404422	0.3273521	0.06760123	0	1651	14	150.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.1991767	0.2745865	0.394166	0	1671	20	151.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.4169486	0.09048424	0.2411177	0	1689	18	152.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.3442548	0.2700103	0.1619112	0	1696	7	153.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.2342605	0.2299963	0.4565439	0	1704	8	154.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.254371	0.1977103	0.2746615	0	1715	11	155.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.2445095	0.2051435	0.2652193	0	1727	12	156.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.1200589	0.2037677	0.5054352	0	1741	14	157.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.3587667	0.2459109	-0.3138792	0	1765	24	158.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.1424879	0.422516	0.2013649	0	1782	17	159.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.3935193	0.2710753	0.1534228	0	1796	14	160.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.405015	0.1311574	0.4794252	0	1808	12	161.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.3659185	0.3159002	0.02223835	0	1822	14	162.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.3924505	0.3089085	0.09962365	0	1830	8	163.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.3521442	0.3582064	-0.343135	0	1850	20	164.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.4146322	0.2453061	0.1555312	0	1882	32	165.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.09631589	0.2868482	-0.05761474	0	1897	15	166.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.3252571	0.3138356	0.1318166	0	1922	25	167.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.3012435	0.3057972	0.1688073	0	1943	21	168.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.3849821	0.3109595	0.4025703	0	1958	15	169.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.3622054	0.09672158	-0.5512882	0	1981	23	170.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.2439392	0.3460379	0.07100623	0	2001	20	171.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.1945388	0.1560339	-0.04801222	0	2024	23	172.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.01644567	0.5480602	0.3270256	0	2043	19	173.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.3087532	0.3009703	0.1438942	0	2063	20	174.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.537617	0.1248574	-0.1031341	0	2076	13	175.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.03893331	0.593999	0.4170134	0	2091	15	176.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.1691903	0.3883673	-0.09471645	0	2107	16	177.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.03520174	0.07786644	0.4848073	0	2122	15	178.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.02887433	0.5811113	0.3737	0	2129	7	179.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.4478986	0.1603187	-0.4351861	0	2150	21	180.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.1884754	0.08009146	-0.2927345	0	2158	8	181.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.1767365	0.282243	-0.1236059	0	2187	29	182.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.02742538	0.3665557	0.06419967	0	2206	19	183.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.3362623	0.3114087	0.1350061	0	2217	11	184.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.01258853	0.2401794	-0.1616955	0	2234	17	185.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.07909448	0.351359	-0.0686115	0	2255	21	186.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.09218048	0.2039698	-0.005160236	0	2271	16	187.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.08768345	0.3041327	-0.2993108	0	2288	17	188.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.03416653	0.2782574	-0.3357126	0	2312	24	189.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.2061265	0.149808	-0.09736954	0	2329	17	190.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.4887182	0.2200217	0.2898245	0	2355	26	191.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.1050501	0.254581	-0.2387102	0	2365	10	192.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.1942716	0.07540213	-0.334174	0	2382	17	193.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.1742369	0.2535689	-0.1898685	0	2402	20	194.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.5155496	0.1416442	0.3609934	0	2409	7	195.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.3133709	0.08090412	-0.3857766	0	2423	14	196.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.3793129	0.1066367	-0.06736138	0	2439	16	197.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
-0.1326085	0.1092637	-0.08969558	0	2450	11	198.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.4715802	0.2366363	0.3765002	0	2465	15	199.955	SpawnRate	0.1	2	200	10	0	240	0.6	15	0.7	0.2	
0.4715802	0.2366363	0.3765002	0	0	0	0.9499969	SpawnRate	0.5	0.4	200	10	0	240	0.6	15	0.7	0.2	
0.4715802	0.2366363	0.3765002	0	0	0	1.949997	SpawnRate	0.5	0.4	200	10	0	240	0.6	15	0.7	0.2	
0.4715802	0.2366363	0.3765002	0	0	0	2.949997	SpawnRate	0.5	0.4	200	10	0	240	0.6	15	0.7	0.2	
0.4715802	0.2366363	0.3765002	0	0	0	3.949997	SpawnRate	0.5	0.4	200	10	0	240	0.6	15	0.7	0.2	
0.4715802	0.2366363	0.3765002	0	0	0	4.949997	SpawnRate	0.5	0.4	200	10	0	240	0.6	15	0.7	0.2	
0.4715802	0.2366363	0.3765002	0	0	0	5.949997	SpawnRate	0.5	0.4	200	10	0	240	0.6	15	0.7	0.2	
0.4715802	0.2366363	0.3765002	0	0	0	6.949997	SpawnRate	0.5	0.4	200	10	0	240	0.6	15	0.7	0.2	
0.4715802	0.2366363	0.3765002	0	0	0	7.949997	SpawnRate	0.5	0.4	200	10	0	240	0.6	15	0.7	0.2	
0.4715802	0.2366363	0.3765002	0	0	0	8.949997	SpawnRate	0.5	0.4	200	10	0	240	0.6	15	0.7	0.2	
0.4715802	0.2366363	0.3765002	0	0	0	9.949997	SpawnRate	0.5	0.4	200	10	0	240	0.6	15	0.7	0.2	
0.3401603	0.1157335	0.4972775	0	2	2	10.95	SpawnRate	0.5	0.4	200	10	0	240	0.6	15	0.7	0.2	
0.3401603	0.1157335	0.4972775	0	2	0	11.95	SpawnRate	0.5	0.4	200	10	0	240	0.6	15	0.7	0.2	
0.371308	0.1709167	0.3988379	0	4	2	12.95	SpawnRate	0.5	0.4	200	10	0	240	0.6	15	0.7	0.2	
0.4666054	0.1319313	0.3765815	0	6	2	13.95	SpawnRate	0.5	0.4	200	10	0	240	0.6	15	0.7	0.2	
0.5316046	0.1270982	-0.4365334	0	7	1	14.95	SpawnRate	0.5	0.4	200	10	0	240	0.6	15	0.7	0.2	
