LastReportedND_x	LastReportedND_y	LastReportedND_z	dronesDensity	totalConflicts	conflictFrequency	currentTime	testVariable	CurrentVariable	timeScale	runTime	speed	queueLength	citySize	BCI	FAI	HVariability	ARVariability	
0.2405662	0.3833311	0.2375852	0.000578559027777778	24863	2730	39.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.1256479	0.4024365	-0.480187	0.000592375578703704	28025	2930	40.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.4011472	0.2739627	0.2054339	0.000607132523148148	31755	3162	41.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.3463211	0.225134	0.1585961	0.00062109375	35534	3730	42.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.4580006	0.3765495	-0.4123251	0.000636140046296296	39650	3779	43.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.04789222	0.2767764	-0.3083741	0.000650173611111111	44049	4116	44.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.1725227	0.2997395	-0.07736216	0.000665509259259259	48795	4399	45.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.1528556	0.07442142	-0.1091714	0.000679253472222222	54396	4746	46.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.3240045	0.09607587	-0.4994048	0.000692563657407407	59907	5601	47.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.2014226	0.2347738	-0.3381079	0.000706741898148148	65923	5511	48.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.3429932	0.5120829	-0.1895549	0.000719762731481481	72152	6016	49.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.4029473	0.1167575	-0.4846698	0.000734375	78545	6229	50.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.3871729	0.2896723	0.1251878	0.000747685185185185	84802	6393	51.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.07479557	0.2677943	-0.3587517	0.00076171875	92119	6257	52.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.325328	0.3895092	-0.1651875	0.000773365162037037	99485	7317	53.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.4471267	0.2889948	-0.05446609	0.000785734953703704	107038	7366	54.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.05348241	0.2835143	-0.2409916	0.000797092013888889	114635	7553	55.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.152762	0.3528716	0.2700028	0.000808738425925926	122617	7597	56.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.08687077	0.2203925	0.3725296	0.000819878472222222	131064	7982	57.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.1188302	0.226813	0.3632807	0.000832465277777778	139354	8447	58.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.03599513	0.2282255	0.3421041	0.000844111689814815	147696	8290	59.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.4533477	0.370678	-0.199784	0.000855613425925926	156217	8342	60.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.0446249	0.281372	-0.2647704	0.000867476851851852	164773	8521	61.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.196533	0.08792201	0.09577706	0.000877170138888889	173288	8556	62.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.07593848	0.4675192	-0.08161668	0.000887731481481482	181662	8515	63.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.1799761	0.2252945	-0.3609252	0.000895833333333333	190723	8374	64.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.4500875	0.2553165	0.2527457	0.000905671296296296	200070	9061	65.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.2389378	0.2763406	0.3846927	0.000917679398148148	209994	9347	66.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.4927163	0.07680917	0.1560647	0.000923611111111111	219440	9924	67.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.2123383	0.2427635	-0.2862759	0.000934461805555556	230156	9446	68.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.1550624	0.07429099	-0.1041599	0.000943287037037037	240951	10716	69.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.002964274	0.302219	-0.1568354	0.000952112268518518	251824	10795	70.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.325843	0.234888	0.122782	0.000961226851851852	262210	10873	71.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.001747767	0.3071178	-0.1565288	0.000970196759259259	273130	10386	72.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.4656844	0.4524866	0.1672098	0.0009765625	284163	10920	73.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.33739	0.2832405	-0.02342307	0.000983362268518519	294936	11033	74.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.1105883	0.2713383	-0.1988153	0.00098900462962963	306452	10773	75.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.13593	0.2698182	-0.1711591	0.000996889467592593	317417	11516	76.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.3819062	0.1773071	0.3906837	0.00100368923611111	328875	10965	77.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.2405417	0.2321119	0.03214919	0.00101200810185185	341200	11458	78.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.1811868	0.2796798	0.3862322	0.00101736111111111	353808	12325	79.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.4037842	0.4967159	-0.1286579	0.0010234375	365525	12608	80.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.02579432	0.3880958	-0.1284672	0.00102936921296296	378220	11717	81.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.2003329	0.4754507	0.1323816	0.00103515625	389975	12695	82.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.05968672	0.3845006	-0.0110507	0.00103920717592593	401962	11755	83.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.03698031	0.390585	-0.1222562	0.00104210069444444	413753	11987	84.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.005655861	0.4807154	-0.05189915	0.00104817708333333	425740	11791	85.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.08020064	0.6203945	0.4334813	0.00105439814814815	438604	11987	86.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.3942675	0.3153415	0.04493796	0.00106004050925926	451174	12864	87.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.04637067	0.2324795	0.2457262	0.00106409143518519	463840	12570	88.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.387572	0.3879321	0.0702528	0.00106886574074074	476033	12666	89.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.04593728	0.376574	-0.2165751	0.00107306134259259	488372	12193	90.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.3886346	0.2595637	0.1620583	0.00107306134259259	500671	12339	91.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.2370755	0.1907232	0.1518326	0.00107783564814815	512416	12299	92.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.2059376	0.2155945	0.4353238	0.00107942708333333	524777	11745	93.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.4000843	0.07772409	0.3053038	0.00108506944444444	537187	12361	94.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.3571053	0.1144264	0.4630779	0.00108521412037037	549866	12410	95.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.01845443	0.3346793	-0.1373398	0.00108912037037037	562325	12679	96.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.3627413	0.2292401	0.161506	0.00109259259259259	574504	12459	97.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.1296529	0.2697842	-0.1818224	0.00109309895833333	586883	12179	98.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.09652118	0.6236913	0.4304256	0.00109490740740741	599740	12379	99.91499	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.1552614	0.2732293	-0.1195033	0.00109534143518519	612406	12857	100.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.2675467	0.08671942	-0.3499111	0.00109765625	624318	12666	101.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.1069839	0.3753932	0.2578493	0.00109968171296296	636458	11912	102.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.2596915	0.1457326	-0.1259343	0.00110091145833333	648258	12140	103.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.4980043	0.2680646	0.3870268	0.00110416666666667	659835	11800	104.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.05233469	0.272904	-0.2686473	0.00110445601851852	672009	11577	105.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.1232684	0.07632473	-0.03361295	0.00110358796296296	684552	12174	106.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.2927949	0.5861493	-0.4425982	0.00110402199074074	697082	12543	107.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.4472918	0.2314074	-0.2730343	0.0011048900462963	709874	12530	108.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.4130824	0.3751913	-0.3675704	0.00110228587962963	723203	12792	109.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.3730825	0.2214909	0.1632745	0.00110300925925926	735996	13329	110.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.2329404	0.4549899	0.1747862	0.00110228587962963	749110	12793	111.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.02330004	0.3986155	-0.1289626	0.00110257523148148	763278	13114	112.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.2027611	0.23472	-0.3341113	0.00109989872685185	777045	14168	113.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.1989444	0.3057144	0.363463	0.00109910300925926	790513	13767	114.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.02904905	0.2640958	-0.1533942	0.00110315393518519	804046	13468	115.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.003230921	0.3171797	-0.1508181	0.00110590277777778	817189	13533	116.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.02758204	0.354293	-0.1330727	0.00110496238425926	830328	13143	117.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.1919259	0.1138889	0.1150998	0.00110720486111111	842731	13139	118.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.4774197	0.3995849	0.07057654	0.00110677083333333	855751	12403	119.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.2921807	0.08041083	-0.2686858	0.00110575810185185	868020	13020	120.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.08742476	0.4569659	-0.1269764	0.00110510706018519	880500	12269	121.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.490035	0.1685138	-0.498031	0.00110619212962963	893658	12480	122.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.2344143	0.235215	-0.2853962	0.00110286458333333	906652	13158	123.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.1669373	0.2294393	-0.1192983	0.00110460069444444	919933	12994	124.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.403823	0.1223972	-0.4409034	0.00110329861111111	933490	13281	125.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.2123845	0.2459476	-0.2749447	0.00110286458333333	945973	13557	126.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.1270801	0.346165	-0.1136983	0.00110315393518519	958586	12483	127.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.4870276	0.3915741	-0.09827385	0.00110141782407407	970769	12613	128.915	SpawnRate	10	0.05	200	10	3	240	0.6	15	0.7	0.2	
0.2597823	0.271131	0.3838857	0.00110141782407407	983310	12183	129.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.4185463	0.1202967	-0.4413919	0.0011021412037037	996543	12541	130.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.3085925	0.5817308	-0.4257323	0.00110185185185185	1009561	13233	131.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.1981917	0.3995899	-0.2282376	0.0011021412037037	1022017	13018	132.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.08949305	0.2147335	0.3857196	0.00110112847222222	1033761	12456	133.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.09809507	0.3848267	0.1574834	0.00110315393518519	1045449	11744	134.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.05755561	0.1905233	0.001677386	0.00110257523148148	1056955	11688	135.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.00507129	0.3131684	-0.1525354	0.00110243055555556	1068991	11506	136.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.391305	0.2981994	0.107572	0.00110199652777778	1081077	12036	137.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.3405474	0.2195477	-0.1225451	0.00110228587962963	1093987	12086	138.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.3891847	0.309524	0.0756074	0.00109982638888889	1106624	12910	139.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.3798314	0.1122691	-0.4064918	0.00110069444444444	1118435	12637	140.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.1587366	0.2733948	-0.1028836	0.00110358796296296	1131518	11811	141.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.404482	0.1281128	-0.4600485	0.00110438368055556	1144520	13083	142.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.04413042	0.2721432	-0.3366143	0.00110503472222222	1157197	13002	143.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.1817277	0.2737714	-0.1019816	0.00110517939814815	1169111	12677	144.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.1297404	0.229284	0.3585654	0.00110619212962963	1181114	11914	145.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.1348778	0.3967876	-0.1058761	0.00110532407407407	1192486	12003	146.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.0938727	0.3523539	0.2535967	0.00110517939814815	1204514	11372	147.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.2502839	0.2791035	0.3857789	0.00110677083333333	1216341	12028	148.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.3654172	0.2834865	-0.4500207	0.00110792824074074	1228262	11827	149.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.3980778	0.1257179	-0.4384862	0.0011048900462963	1240897	11921	150.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.09309934	0.4014324	-0.4816335	0.00110460069444444	1253481	12635	151.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.09540952	0.5262709	0.4957465	0.00110250289351852	1266262	12584	152.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.08582824	0.2621497	-0.1839075	0.00110387731481481	1279257	12781	153.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.3397451	0.3140363	0.03949639	0.00110575810185185	1291396	12995	154.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.1040213	0.2933336	0.1354592	0.00110517939814815	1303946	12139	155.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.4192852	0.2706552	0.4433951	0.00110590277777778	1316138	12550	156.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.01390861	0.2320018	0.06012869	0.00110763888888889	1328345	12192	157.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.07299414	0.3848414	-0.04397812	0.00110373263888889	1340635	12207	158.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.423776	0.134437	-0.1003011	0.00110402199074074	1353461	12290	159.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.2719131	0.3402929	0.07643414	0.00110402199074074	1366166	12826	160.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.4105289	0.1335558	-0.09626735	0.00110387731481481	1379018	12705	161.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.2994296	0.2332203	0.001965618	0.00110445601851852	1391728	12852	162.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.2412328	0.1937433	-0.1258175	0.00110633680555556	1403758	12710	163.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.3684734	0.2708664	0.1598944	0.00110677083333333	1416691	12030	164.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.09994361	0.544272	0.05648756	0.00110626446759259	1429401	12933	165.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.2768034	0.5913109	-0.4390191	0.00110872395833333	1441292	12710	166.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.1504932	0.2656564	0.3843035	0.00111038773148148	1453993	11891	167.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.4769064	0.1124675	-0.02271913	0.00111140046296296	1465928	12701	168.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.01322502	0.3258067	-0.1449086	0.00111154513888889	1477362	11935	169.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.3299465	0.2272287	-0.1273587	0.00111046006944444	1488515	11434	170.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.3122864	0.07919928	0.2852233	0.00111219618055556	1500892	11153	171.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.1507199	0.1514837	0.4671798	0.00110980902777778	1513454	12377	172.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.2770291	0.1162774	-0.1198478	0.00110756655092593	1525486	12562	173.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.2957858	0.2271065	-0.1064674	0.00110966435185185	1538190	12032	174.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.1923198	0.1117196	0.1134095	0.001109375	1550285	12704	175.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.2179974	0.07737815	-0.3187419	0.00110807291666667	1562049	12095	176.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.1134317	0.4286508	-0.03432127	0.0011068431712963	1573334	11764	177.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.2443534	0.2683841	0.3879187	0.00110503472222222	1584768	11285	178.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.4031056	0.1281508	-0.4601074	0.00110720486111111	1596872	11434	179.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.07086398	0.2241552	0.09982383	0.00110691550925926	1609004	12104	180.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.3954622	0.3204147	0.3166463	0.00110763888888889	1621584	12132	181.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.1173131	0.1878481	-0.3919338	0.001109375	1633856	12580	182.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.3894148	0.3004798	0.1095769	0.00110850694444444	1646144	12272	183.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.3812617	0.3111539	0.06052824	0.00110771122685185	1659039	12288	184.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
0.264993	0.3343944	0.0970803	0.00110857928240741	1671718	12895	185.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.1063215	0.07929552	0.1540594	0.0011087962962963	1684388	12679	186.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
-0.3445582	0.07749655	-0.3910563	0.00110836226851852	1696952	12670	187.915	SpawnRate	10	0.05	200	10	0	240	0.6	15	0.7	0.2	
