LastReportedND_x	LastReportedND_y	LastReportedND_z	dronesDensity	totalConflicts	conflictFrequency	currentTime	testVariable	CurrentVariable	timeScale	runTime	speed	queueLength	citySize	BCI	FAI	HVariability	ARVariability	
-0.4901422	0.3505559	0.08580726	0	68	20	31.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.4312562	0.1367151	-0.1255373	0	82	19	32.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.1471407	0.585169	0.4146719	0	102	14	33.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.5013468	0.230297	-0.341264	0	120	20	34.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.4972588	0.1971995	-0.3282323	0	136	18	35.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.4836865	0.1327307	-0.2428712	0	163	16	36.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.4329723	0.1004532	-0.1722422	0	197	27	37.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.1867511	0.09734304	0.1534534	0	217	34	38.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.05193647	0.3093199	-0.313309	0	244	20	39.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.4874252	0.1043502	-0.2556629	0	266	27	40.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.3905312	0.3026018	0.07459453	0	313	22	41.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.08774456	0.250722	-0.3504165	0	352	47	42.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.1032336	0.123968	0.1238978	0	406	39	43.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.3980965	0.135073	-0.07796386	0	459	54	44.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.02215958	0.255044	-0.3366015	0	507	53	45.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.2599356	0.2331013	-0.05741771	0	549	48	46.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.05597245	0.1163548	0.1687052	0	585	42	47.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.2812212	0.2137617	0.1125599	0	631	36	48.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.316076	0.2417218	0.1725586	0	666	46	49.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.1352888	0.4306951	-0.1357419	0	720	35	50.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.3808232	0.2197761	0.1593356	0	758	54	51.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.08568681	0.1695588	-0.4524208	0	845	38	52.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.331215	0.09243695	0.5068291	0	906	87	53.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.3678525	0.2171533	-0.2372238	0	976	61	54.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.08143219	0.1832021	0.1331883	0	1056	70	55.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.3539314	0.3166843	0.05974201	0	1148	80	56.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.430144	0.121807	-0.5146747	0	1252	92	57.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.1899831	0.1128575	0.4962681	0	1345	104	58.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.4920481	0.180824	0.2479727	0	1434	93	59.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.09937706	0.2015894	0.3605338	0	1530	89	60.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.5260432	0.1387209	0.1034819	0	1612	96	61.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.3438171	0.1299652	-0.1887143	0	1741	82	62.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.09020367	0.1989881	0.4410384	0	1852	129	63.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.3393799	0.1453915	0.3256029	0	1964	111	64.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.3654515	0.3685643	-0.2120531	0	2110	112	65.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.2512419	0.2400592	0.1056742	0	2234	146	66.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.5104224	0.19312	-0.2908817	0	2356	124	67.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.2267223	0.336061	-0.05950139	0	2483	122	68.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.2731448	0.2496108	0.0976951	0	2621	127	69.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.2570271	0.2109342	-0.2963688	0	2766	138	70.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.2200664	0.5693839	-0.4499871	0	2894	145	71.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.5022696	0.2613204	-0.3256583	0	3016	128	72.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.1923753	0.3876408	0.2607985	0	3145	122	73.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.2002663	0.3091766	-0.135598	0	3274	129	74.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.4908683	0.1997697	0.3723867	0	3390	129	75.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.1119325	0.2023407	0.1750443	0	3528	116	76.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.3494388	0.2646385	0.164245	0	3651	138	77.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.4890076	0.3581415	-0.06940451	0	3795	123	78.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.3312299	0.1186972	0.2434444	0	3939	144	79.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.05415929	0.3680559	-0.2276895	0	4101	144	80.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.4773249	0.3246804	-0.3140605	0	4218	162	81.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.3179948	0.2339457	0.1801241	0	4370	117	82.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.149482	0.315599	-0.3646359	0	4522	152	83.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.1058301	0.2541814	0.1295591	0	4682	152	84.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.06240155	0.08579169	-0.4210141	0	4869	160	85.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.238629	0.2427812	-0.03346799	0	5022	187	86.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.3204695	0.2481491	0.1774764	0	5175	153	87.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.06848755	0.1182666	0.07951982	0	5324	153	88.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.109224	0.538175	0.04651384	0	5504	149	89.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.01756932	0.09377579	0.1145453	0	5655	180	90.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.06573451	0.2730679	-0.3638761	0	5821	151	91.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.2464216	0.3274503	0.008798917	0	6001	166	92.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.4956584	0.1733564	0.4874719	0	6160	180	93.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.005277188	0.3035856	-0.1490673	0	6305	159	94.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.1920301	0.3010784	-0.07707284	0	6468	145	95.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.490441	0.4334237	0.04868606	0	6631	163	96.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.1501231	0.2758726	0.06090177	0	6766	163	97.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.08781067	0.3466799	-0.0872503	0	6924	135	98.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.07430057	0.3290767	-0.08953015	0	7091	158	99.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.1092034	0.3484235	-0.08953183	0	7287	167	100.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.2859937	0.179538	-0.1076924	0	7438	196	101.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.188254	0.474606	-0.03460503	0	7613	151	102.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.2657827	0.2124915	-0.06288357	0	7776	175	103.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.0005231221	0.3271652	-0.02813323	0	7903	163	104.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.03585688	0.4963221	0.0618722	0	8042	127	105.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.2219132	0.1146481	-0.1165638	0	8191	139	106.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.3118021	0.297667	-0.2078942	0	8341	149	107.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.3773772	0.2920688	0.04696538	0	8476	150	108.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.04698645	0.3469929	-0.1301888	0	8589	135	109.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.1769386	0.3816804	0.01022784	0	8727	113	110.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.3651074	0.2828815	-0.03568541	0	8871	138	111.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.3938232	0.3802881	-0.04869534	0	9014	144	112.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.3580925	0.1271666	-0.07974371	0	9171	143	113.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.4678621	0.1289582	-0.2727636	0	9304	157	114.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.1182978	0.4814473	0.0678826	0	9460	133	115.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.04928287	0.4109733	0.1400928	0	9588	156	116.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.3790982	0.2658072	-0.05372562	0	9718	128	117.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.0221426	0.4831862	-0.003212229	0	9855	130	118.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.3978975	0.0811924	-0.4726671	0	9980	137	119.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.4041304	0.1554585	-0.5323073	0	10082	125	120.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.4845044	0.2867911	0.2030795	0	10239	102	121.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.2595692	0.3155057	0.3905644	0	10419	157	122.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.1637677	0.09944864	0.152492	0	10578	180	123.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.2192581	0.1917127	-0.4849844	0	10739	159	124.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.165602	0.2407945	0.3791418	0	10869	161	125.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.1734004	0.367535	-0.1570416	0	11046	130	126.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.4588683	0.2079389	0.4656642	0	11200	177	127.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.3999427	0.3295542	0.3280421	0	11359	154	128.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.1915724	0.114492	0.1750839	0	11512	159	129.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.4044278	0.209269	0.3493786	0	11682	153	130.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.1061958	0.3597221	0.1670789	0	11833	170	131.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.1259184	0.09575425	0.1539934	0	11978	151	132.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.3393086	0.1919348	-0.1614264	0	12157	145	133.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.505507	0.1822384	0.2623847	0	12340	179	134.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.4064497	0.1329114	-0.099075	0	12506	183	135.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.1415947	0.07720108	-0.1023418	0	12676	166	136.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.4526632	0.1253412	-0.06327556	0	12845	170	137.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.3067699	0.3224103	0.1837445	0	13023	169	138.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.1984243	0.4263985	-0.3756245	0	13209	178	139.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.4178805	0.1460585	-0.4157723	0	13363	186	140.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.03650141	0.3070012	-0.1154965	0	13514	154	141.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.1038816	0.4293685	0.01241191	0	13700	151	142.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.1288968	0.430205	-0.08379625	0	13889	186	143.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.2085131	0.2639117	-0.1193096	0	14070	189	144.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.3855142	0.2490808	-0.3684985	0	14242	181	145.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.2587562	0.2689127	0.4512329	0	14419	172	146.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.2399679	0.2603622	0.3907431	0	14576	177	147.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.2757289	0.3401938	0.08904912	0	14743	157	148.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.1288055	0.1045723	0.146984	0	14890	167	149.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.5295485	0.1711536	-0.3481009	0	15040	147	150.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.1308988	0.4792649	-0.2604963	0	15167	150	151.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.09232235	0.2863792	-0.2574969	0	15303	127	152.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.2120327	0.4148596	-0.2051835	0	15468	136	153.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.5204789	0.2436516	-0.2648155	0	15619	165	154.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.2043794	0.3762571	0.2487276	0	15780	151	155.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.3617313	0.3648088	0.2485783	0	15949	161	156.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.07024746	0.3867365	-0.02741321	0	16124	169	157.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.1125795	0.2415781	-0.3793733	0	16278	175	158.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.02734839	0.3675612	-0.169949	0	16411	154	159.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.292943	0.2271317	0.0895895	0	16535	133	160.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.3459612	0.3245854	-0.1045775	0	16666	124	161.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.1854103	0.3612364	0.2171258	0	16813	131	162.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.008190346	0.1969864	0.3052969	0	16945	147	163.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.1772404	0.09901584	-0.1845646	0	17095	132	164.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.3675945	0.3638752	0.3167633	0	17246	150	165.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.1489149	0.4932353	0.1476638	0	17382	151	166.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.1076315	0.4317769	-0.3328208	0	17520	136	167.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.2294548	0.1486863	-0.1261321	0	17647	138	168.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.422257	0.2838818	0.4074175	0	17755	127	169.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.1843642	0.2322343	-0.114109	0	17889	108	170.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.1671557	0.07612844	0.1129983	0	18036	134	171.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.2676049	0.4143833	0.2460414	0	18204	147	172.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.02300965	0.4316105	-0.005287583	0	18344	168	173.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.4704853	0.2908697	0.3049596	0	18497	140	174.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.1895595	0.1214966	0.02314946	0	18624	153	175.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.1886076	0.2321732	-0.1074406	0	18796	127	176.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.03013436	0.2804995	0.3264303	0	18957	172	177.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.2891729	0.212956	-0.1351783	0	19076	161	178.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.4834169	0.2613464	-0.0008200963	0	19212	119	179.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.3229441	0.3143596	0.1964385	0	19303	136	180.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.04026992	0.1130575	0.310075	0	19460	91	181.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.09064048	0.1985777	-0.450781	0	19620	157	182.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.2255903	0.3795229	0.2281582	0	19773	160	183.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.4541422	0.2777081	0.1033657	0	19935	153	184.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.08162285	0.365246	-0.1120532	0	20058	162	185.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.3549182	0.1264438	0.4799308	0	20194	123	186.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.3666806	0.499387	-0.2762638	0	20325	136	187.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.1614437	0.3850236	0.2170708	0	20453	131	188.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.05308294	0.2784008	-0.2702877	0	20618	128	189.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.1797895	0.4477278	0.1632487	0	20787	165	190.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.09861199	0.3323165	-0.2815241	0	20961	169	191.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.103275	0.3533233	-0.3188505	0	21143	174	192.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.1312558	0.1349461	-0.03654722	0	21324	182	193.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.2059035	0.1010426	0.05399351	0	21484	181	194.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.1227731	0.1712216	-0.4019412	0	21628	160	195.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
-0.09642331	0.2693256	-0.2652634	0	21763	144	196.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.4959128	0.1007734	0.0838651	0	21893	135	197.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.2774849	0.3260026	0.04041382	0	22058	130	198.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.05045859	0.4699725	-0.2266949	0	22238	165	199.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.2156309	0.1976434	-0.4370756	0	22397	180	200.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.2699688	0.4786637	-0.1127051	0	22581	159	201.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
0.3564958	0.1697533	-0.06514559	0	22749	184	202.66	SpawnRate	0.5	0.4	3000	10	0	240	0.6	15	0.7	0.2	
