LastReportedND_x	LastReportedND_y	LastReportedND_z	dronesDensity	totalConflicts	conflictFrequency	currentTime	testVariable	CurrentVariable	timeScale	runTime	speed	queueLength	citySize	BCI	FAI	HVariability	ARVariability	
0	0	0	5.78703703703704E-07	0	0	58.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	59.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	60.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	61.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	62.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	63.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	64.80499	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	65.80499	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	66.80499	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	67.80499	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	68.80499	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	69.80499	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	70.80499	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	71.80499	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	72.80499	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	8.68055555555556E-07	0	0	73.80499	SpawnRate	0.005	100	200	20	2	240	0.6	15	0.7	0.2	
0	0	0	1.01273148148148E-06	0	0	74.80499	SpawnRate	0.005	100	200	20	2	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	75.80499	SpawnRate	0.005	100	200	20	2	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	76.80499	SpawnRate	0.005	100	200	20	2	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	77.80499	SpawnRate	0.005	100	200	20	2	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	78.80499	SpawnRate	0.005	100	200	20	3	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	79.80499	SpawnRate	0.005	100	200	20	3	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	80.80499	SpawnRate	0.005	100	200	20	3	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	81.80499	SpawnRate	0.005	100	200	20	3	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	82.80499	SpawnRate	0.005	100	200	20	3	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	83.80499	SpawnRate	0.005	100	200	20	2	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	84.80499	SpawnRate	0.005	100	200	20	2	240	0.6	15	0.7	0.2	
0	0	0	1.01273148148148E-06	0	0	85.80499	SpawnRate	0.005	100	200	20	2	240	0.6	15	0.7	0.2	
0	0	0	1.01273148148148E-06	0	0	86.80499	SpawnRate	0.005	100	200	20	2	240	0.6	15	0.7	0.2	
0	0	0	1.01273148148148E-06	0	0	87.80499	SpawnRate	0.005	100	200	20	2	240	0.6	15	0.7	0.2	
0	0	0	1.01273148148148E-06	0	0	88.80499	SpawnRate	0.005	100	200	20	1	240	0.6	15	0.7	0.2	
0	0	0	1.01273148148148E-06	0	0	89.80499	SpawnRate	0.005	100	200	20	1	240	0.6	15	0.7	0.2	
0	0	0	1.01273148148148E-06	0	0	90.80499	SpawnRate	0.005	100	200	20	1	240	0.6	15	0.7	0.2	
0	0	0	1.01273148148148E-06	0	0	91.80499	SpawnRate	0.005	100	200	20	1	240	0.6	15	0.7	0.2	
0	0	0	1.01273148148148E-06	0	0	92.80499	SpawnRate	0.005	100	200	20	1	240	0.6	15	0.7	0.2	
0	0	0	1.01273148148148E-06	0	0	93.80499	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	1.01273148148148E-06	0	0	94.80499	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	1.01273148148148E-06	0	0	95.80499	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	7.2337962962963E-07	0	0	96.80499	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	7.2337962962963E-07	0	0	97.80499	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	7.2337962962963E-07	0	0	98.80499	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	7.2337962962963E-07	0	0	99.80499	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	7.2337962962963E-07	0	0	100.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	7.2337962962963E-07	0	0	101.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	7.2337962962963E-07	0	0	102.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	7.2337962962963E-07	0	0	103.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	7.2337962962963E-07	0	0	104.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	7.2337962962963E-07	0	0	105.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	7.2337962962963E-07	0	0	106.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	7.2337962962963E-07	0	0	107.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	7.2337962962963E-07	0	0	108.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	7.2337962962963E-07	0	0	109.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	7.2337962962963E-07	0	0	110.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	7.2337962962963E-07	0	0	111.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	112.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	113.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	114.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	115.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	116.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	117.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	118.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	119.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	120.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	121.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	122.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	123.805	SpawnRate	0.005	100	200	20	2	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	124.805	SpawnRate	0.005	100	200	20	2	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	125.805	SpawnRate	0.005	100	200	20	2	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	126.805	SpawnRate	0.005	100	200	20	2	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	127.805	SpawnRate	0.005	100	200	20	2	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	128.805	SpawnRate	0.005	100	200	20	5	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	129.805	SpawnRate	0.005	100	200	20	5	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	130.805	SpawnRate	0.005	100	200	20	5	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	131.805	SpawnRate	0.005	100	200	20	5	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	132.805	SpawnRate	0.005	100	200	20	5	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	133.805	SpawnRate	0.005	100	200	20	4	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	134.805	SpawnRate	0.005	100	200	20	4	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	135.805	SpawnRate	0.005	100	200	20	4	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	136.805	SpawnRate	0.005	100	200	20	4	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	137.805	SpawnRate	0.005	100	200	20	4	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	138.805	SpawnRate	0.005	100	200	20	3	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	139.805	SpawnRate	0.005	100	200	20	3	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	140.805	SpawnRate	0.005	100	200	20	3	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	141.805	SpawnRate	0.005	100	200	20	3	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	142.805	SpawnRate	0.005	100	200	20	3	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	143.805	SpawnRate	0.005	100	200	20	2	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	144.805	SpawnRate	0.005	100	200	20	2	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	145.805	SpawnRate	0.005	100	200	20	2	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	146.805	SpawnRate	0.005	100	200	20	2	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	147.805	SpawnRate	0.005	100	200	20	2	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	148.805	SpawnRate	0.005	100	200	20	1	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	149.805	SpawnRate	0.005	100	200	20	1	240	0.6	15	0.7	0.2	
0	0	0	1.01273148148148E-06	0	0	150.805	SpawnRate	0.005	100	200	20	1	240	0.6	15	0.7	0.2	
0	0	0	1.01273148148148E-06	0	0	151.805	SpawnRate	0.005	100	200	20	1	240	0.6	15	0.7	0.2	
0	0	0	1.01273148148148E-06	0	0	152.805	SpawnRate	0.005	100	200	20	1	240	0.6	15	0.7	0.2	
0	0	0	8.68055555555556E-07	0	0	153.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	8.68055555555556E-07	0	0	154.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	8.68055555555556E-07	0	0	155.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	8.68055555555556E-07	0	0	156.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	8.68055555555556E-07	0	0	157.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	8.68055555555556E-07	0	0	158.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	8.68055555555556E-07	0	0	159.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	8.68055555555556E-07	0	0	160.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	8.68055555555556E-07	0	0	161.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	8.68055555555556E-07	0	0	162.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	7.2337962962963E-07	0	0	163.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	7.2337962962963E-07	0	0	164.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	7.2337962962963E-07	0	0	165.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	7.2337962962963E-07	0	0	166.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	7.2337962962963E-07	0	0	167.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	168.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	169.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	170.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	171.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	172.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	173.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	174.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	1.01273148148148E-06	0	0	175.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	1.01273148148148E-06	0	0	176.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	177.805	SpawnRate	0.005	100	200	20	0	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	178.805	SpawnRate	0.005	100	200	20	5	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	179.805	SpawnRate	0.005	100	200	20	5	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	180.805	SpawnRate	0.005	100	200	20	5	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	181.805	SpawnRate	0.005	100	200	20	5	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	182.805	SpawnRate	0.005	100	200	20	5	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	183.805	SpawnRate	0.005	100	200	20	5	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	184.805	SpawnRate	0.005	100	200	20	5	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	185.805	SpawnRate	0.005	100	200	20	5	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	186.805	SpawnRate	0.005	100	200	20	5	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	187.805	SpawnRate	0.005	100	200	20	5	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	188.805	SpawnRate	0.005	100	200	20	4	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	189.805	SpawnRate	0.005	100	200	20	4	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	190.805	SpawnRate	0.005	100	200	20	4	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	191.805	SpawnRate	0.005	100	200	20	4	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	192.805	SpawnRate	0.005	100	200	20	4	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	193.805	SpawnRate	0.005	100	200	20	3	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	194.805	SpawnRate	0.005	100	200	20	3	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	195.805	SpawnRate	0.005	100	200	20	3	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	196.805	SpawnRate	0.005	100	200	20	3	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	197.805	SpawnRate	0.005	100	200	20	3	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	198.805	SpawnRate	0.005	100	200	20	3	240	0.6	15	0.7	0.2	
0	0	0	1.15740740740741E-06	0	0	199.805	SpawnRate	0.005	100	200	20	3	240	0.6	15	0.7	0.2	
0	0	0	1.44675925925926E-07	0	0	0.8000031	SpawnRate	0.01	50	200	20	3	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	1.800003	SpawnRate	0.01	50	200	20	3	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	2.800003	SpawnRate	0.01	50	200	20	3	240	0.6	15	0.7	0.2	
0	0	0	5.78703703703704E-07	0	0	3.800003	SpawnRate	0.01	50	200	20	3	240	0.6	15	0.7	0.2	
